"","x1","x2","x3","x4","y"
"1",0.399326821098513,2.24121209978268,-1.30823926944652,-0.50455218903493,13.6456267124917
"2",1.55985109911367,3.2332860669573,-0.556125877686723,2.15958383363828,19.6338178335284
"3",0.885058053515912,2.16679137517265,-0.989198241853855,-0.167547508134133,15.9588324092198
"4",0.703000414460024,2.41354594039228,0.825296834009896,4.30664821774375,28.7220524424735
"5",1.09011562238557,2.88290315478738,1.10640654796414,5.26511189557828,26.9408670693471
"6",2.64926720298537,1.2705156211976,1.93111170346932,5.06725609818543,21.7575537020441
"7",-0.20535666533465,2.35657767864703,-0.503825243533483,1.49776473206408,16.8731353966043
"8",1.8772039748017,0.945204113499077,-0.164426293698996,0.584613282686187,16.0930335505677
"9",0.994072094658116,2.01778515795566,-0.28737579164579,1.44323225537059,20.3059622528914
"10",2.21930662871728,0.328291872587189,-0.810837476302337,-1.31519907069583,-3.73092495647998
"11",1.6574097298896,2.17432230394443,-0.984064782355108,0.228516290253731,13.0538515207218
"12",1.33005020475467,1.90797754060189,-0.993656105080448,0.141862741869127,13.0823040769016
"13",-0.283340535665182,3.26736344555361,-0.29916614268813,2.73207055655483,20.8284987345011
"14",0.326778157920507,3.90688830035015,-1.01216644668764,2.06374633664681,21.4807805443575
"15",2.8308699817015,1.16575526031468,-0.989635391673491,-0.838576595111611,13.3618546264278
"16",-0.28519104802018,2.27239605006724,0.0537687343590469,2.41972279218053,21.0101261306173
"17",0.435134439244587,0.78506723686913,-1.19987576046086,-1.7278398252289,6.17167640736908
"18",1.00284069708013,1.12770825929619,1.61300116918651,4.38461052485376,17.9646453290641
"19",0.138552085301276,1.12758496184611,0.135357580580295,1.37991479881808,11.6039310509367
"20",-1.45644758997031,2.01159121249621,-0.567397347361424,0.676854573588297,9.9726885542035
"21",1.65755027743269,2.91916285652784,-1.16097366020048,0.560059883944863,19.5434021473774
"22",1.10564509192799,1.75261209589351,0.142432509699,1.96430421954583,13.0312533692327
"23",1.93641479261415,3.2385816958851,-0.36294350464127,2.58986954520789,25.3465547800668
"24",1.8636163438634,0.99698105904799,0.35833666650095,1.45272157765446,9.94721958367435
"25",1.95683533248166,2.62954629216652,-0.540038312417021,1.44051287017933,25.3517239938631
"26",1.01655793253196,0.403720851845481,0.263062763861077,0.995807192139767,9.18108186035112
"27",2.280972620436,2.00243179339496,0.164456195572136,2.38993018242271,24.0138730295127
"28",1.29952357768765,3.26997617048218,1.09062869201342,5.41138296132147,27.3957245821898
"29",1.94279645982658,2.11088016840738,0.722937606737723,3.44553371002945,18.7588821954229
"30",1.50456193107211,1.99550912321404,0.0114157416518523,1.88114837899135,19.7804060549253
"31",-1.00453116798063,1.66774206027203,0.358746492598983,2.50241213717622,15.9841375935106
"32",2.31926713894102,3.92376070103688,0.665115009427703,5.14790200768238,25.0524342912046
"33",0.696522493802475,1.86284238037385,-0.690976047677218,0.552660484323393,12.9268993515172
"34",1.08334137644939,3.09900880251776,-2.26827609192775,-1.44273277432385,20.7334335318116
"35",0.679278532548483,0.832051510143178,-0.20595764256682,0.496861213758772,10.1642115670021
"36",1.41351978648482,1.49946005177902,0.936281347386507,3.59773838892211,19.0494205835827
"37",1.73044296735298,2.2409776979145,0.696228662716344,3.7043033344054,24.9601116187535
"38",0.86778353151548,1.46824658813184,-0.0417812200185187,1.33621847257358,7.3536236244875
"39",2.17612610440516,2.29815105941347,0.845922239085728,4.00460018387479,25.9733900004112
"40",2.94616452660997,2.55232859446478,1.97238881741019,6.61235795713491,29.017477941936
"41",-0.657804098300273,2.63215661148983,-0.200824480038687,2.31410163238604,19.8374039228608
"42",1.04046115493442,4.08519785524066,0.162463050559372,4.43037600096133,29.5000286327052
"43",1.22554980092852,0.808162951931085,0.846700195511116,2.42574085162654,17.5831606697079
"44",1.78774718825988,2.54104044268171,-1.00277328276525,0.318708361232735,24.4983339885734
"45",-0.487809675238997,3.46253807053272,0.773190372290848,5.0423131102835,30.2240497162321
"46",3.28239797587159,2.04718201558187,0.705799288542577,3.50633337769427,25.0220162363011
"47",0.897325616988963,2.20345365572587,-1.40944647839356,-0.687055832103181,7.16821349787014
"48",1.2158523901796,1.67213164748046,0.0155183826478926,1.75614727096313,14.1297110767584
"49",-0.236487584760654,1.07232298064935,1.45775600810225,3.92338383999145,20.7094407887266
"50",2.70682407813821,0.591610759894573,1.40449627958204,3.33944542953816,15.7498616849077
"51",0.38425090325126,3.52554282960069,-0.504345505098901,2.5169914462818,28.0630102814962
"52",2.80493760323452,3.30302829552457,0.129017897522217,3.47391600198138,25.8836234801945
"53",1.22330155781151,2.88883888558211,0.774869430040022,4.23813917551115,27.2697454235
"54",-0.538459409558129,1.83409690298291,1.10485644083091,4.01762554110077,17.0872370199883
"55",1.30581325254149,0.816810514952577,0.917344333784066,2.68836461789122,11.5081318197188
"56",-0.259687189807443,1.09478305680664,0.714718059240644,2.53464549227758,15.5601825072124
"57",0.818581902060968,1.85588695167785,0.739513970445697,3.38943787923311,19.9502773847941
"58",2.17550617933731,2.38287058382091,0.522988908759539,3.34687678850944,20.2857735961765
"59",-0.27688489266502,1.3635972532205,0.100007371870123,1.71519984725534,15.2206943714384
"60",2.22331671338124,0.938062756411308,2.18873751042491,5.37528636332634,17.6665776352386
"61",1.90245149733081,2.41356748317195,2.2953913023897,7.05524880143196,27.9062388606841
"62",1.67354573047841,2.22636099949426,2.15159854935179,6.51346666541046,21.5568529791754
"63",0.331755663427205,0.620677153861714,-0.96268956376426,-1.38413996830196,10.3678979734868
"64",0.703597497092882,1.09714924385391,0.225828760933899,1.469662677368,11.7265570483506
"65",0.821494648079018,1.96785624324761,0.103892498341568,2.26819907374673,18.102155648042
"66",0.474694812939539,2.41206348932083,-1.09211059343582,0.253735163686682,11.7146765702107
"67",0.703678104380631,2.57561069585882,1.33064953385904,5.52882554045384,30.8142576962764
"68",3.03003385738061,2.05925713530667,0.72286570588061,3.5062255915696,26.9725864166692
"69",-0.210619949873783,2.38484624182148,0.839446118639675,4.120639878593,20.7330243357595
"70",1.55499418562514,4.17934495588418,1.25743049895023,6.72154401520371,37.7792444521638
